"DateTime";"Bitcoin Price Linear"
"1970-01-01 00:00:01";621
"1970-01-01 00:00:01";601,66
"1970-01-01 00:00:01";602,93
"1970-01-01 00:00:01";596,23
"1970-01-01 00:00:01";590,3
"1970-01-01 00:00:01";586,53
"1970-01-01 00:00:01";585,95
"1970-01-01 00:00:01";563,84
"1970-01-01 00:00:01";582,04
"1970-01-01 00:00:01";598,2
"1970-01-01 00:00:01";589,59
"1970-01-01 00:00:01";588,73
"1970-01-01 00:00:01";588,5
"1970-01-01 00:00:01";581,76
"1970-01-01 00:00:01";581,16
"1970-01-01 00:00:01";585,84
"1970-01-01 00:00:01";588,02
"1970-01-01 00:00:01";587,97
"1970-01-01 00:00:01";590,96
"1970-01-01 00:00:01";573,98
"1970-01-01 00:00:01";566,69
"1970-01-01 00:00:01";548,81
"1970-01-01 00:00:01";507,99
"1970-01-01 00:00:01";500,25
"1970-01-01 00:00:01";521,97
"1970-01-01 00:00:01";496,86
"1970-01-01 00:00:01";475,22
"1970-01-01 00:00:01";485,57
"1970-01-01 00:00:01";516,39
"1970-01-01 00:00:01";519,28
"1970-01-01 00:00:01";514,65
"1970-01-01 00:00:01";497
"1970-01-01 00:00:01";507,85
"1970-01-01 00:00:01";503,82
"1970-01-01 00:00:01";512,18
"1970-01-01 00:00:01";511,87
"1970-01-01 00:00:01";506
"1970-01-01 00:00:01";509,3
"1970-01-01 00:00:01";500,85
"1970-01-01 00:00:01";479,04
"1970-01-01 00:00:01";474,54
"1970-01-01 00:00:01";474,5
"1970-01-01 00:00:01";474,89
"1970-01-01 00:00:01";487,43
"1970-01-01 00:00:01";477,65
"1970-01-01 00:00:01";479,78
"1970-01-01 00:00:01";475,43
"1970-01-01 00:00:01";468,33
"1970-01-01 00:00:01";473,2
"1970-01-01 00:00:01";476,57
"1970-01-01 00:00:01";475,9
"1970-01-01 00:00:01";474,62
"1970-01-01 00:00:01";477,98
"1970-01-01 00:00:01";475,49
"1970-01-01 00:00:01";469,47
"1970-01-01 00:00:01";462,02
"1970-01-01 00:00:01";452,09
"1970-01-01 00:00:01";425
"1970-01-01 00:00:01";395,86
"1970-01-01 00:00:01";408,76
"1970-01-01 00:00:01";399,55
"1970-01-01 00:00:01";400,07
"1970-01-01 00:00:01";438,97
"1970-01-01 00:00:01";423,68
"1970-01-01 00:00:01";408,76
"1970-01-01 00:00:01";403,57
"1970-01-01 00:00:01";401,77
"1970-01-01 00:00:01";375,35
"1970-01-01 00:00:01";374,2
"1970-01-01 00:00:01";391,09
"1970-01-01 00:00:01";384,86
"1970-01-01 00:00:01";374,68
"1970-01-01 00:00:01";358,74
"1970-01-01 00:00:01";326,21
"1970-01-01 00:00:01";323,52
"1970-01-01 00:00:01";328,59
"1970-01-01 00:00:01";334,8
"1970-01-01 00:00:01";355,73
"1970-01-01 00:00:01";364,01
"1970-01-01 00:00:01";360,89
"1970-01-01 00:00:01";362
"1970-01-01 00:00:01";378,11
"1970-01-01 00:00:01";392,6
"1970-01-01 00:00:01";403,38
"1970-01-01 00:00:01";394,52
"1970-01-01 00:00:01";383,95
"1970-01-01 00:00:01";383,65
"1970-01-01 00:00:01";390,58
"1970-01-01 00:00:01";387,53
"1970-01-01 00:00:01";381,21
"1970-01-01 00:00:01";385,81
"1970-01-01 00:00:01";382,04
"1970-01-01 00:00:01";357,18
"1970-01-01 00:00:01";358,86
"1970-01-01 00:00:01";348,69
"1970-01-01 00:00:01";355,18
"1970-01-01 00:00:01";350
"1970-01-01 00:00:01";355,2
"1970-01-01 00:00:01";335,7
"1970-01-01 00:00:01";346,14
"1970-01-01 00:00:01";337,99
"1970-01-01 00:00:01";324,7
"1970-01-01 00:00:01";324,36
"1970-01-01 00:00:01";325,5
"1970-01-01 00:00:01";330,22
"1970-01-01 00:00:01";338,38
"1970-01-01 00:00:01";349,99
"1970-01-01 00:00:01";342,16
"1970-01-01 00:00:01";345,39
"1970-01-01 00:00:01";364,77
"1970-01-01 00:00:01";366,43
"1970-01-01 00:00:01";370,65
"1970-01-01 00:00:01";426,02
"1970-01-01 00:00:01";420,93
"1970-01-01 00:00:01";399,98
"1970-01-01 00:00:01";376,99
"1970-01-01 00:00:01";389,86
"1970-01-01 00:00:01";387,69
"1970-01-01 00:00:01";374,88
"1970-01-01 00:00:01";379,03
"1970-01-01 00:00:01";356,47
"1970-01-01 00:00:01";351,2
"1970-01-01 00:00:01";353,12
"1970-01-01 00:00:01";367,17
"1970-01-01 00:00:01";375,99
"1970-01-01 00:00:01";377,37
"1970-01-01 00:00:01";368,5
"1970-01-01 00:00:01";369,98
"1970-01-01 00:00:01";376,86
"1970-01-01 00:00:01";375,49
"1970-01-01 00:00:01";377,01
"1970-01-01 00:00:01";376,53
"1970-01-01 00:00:01";379,52
"1970-01-01 00:00:01";375,33
"1970-01-01 00:00:01";369,16
"1970-01-01 00:00:01";376
"1970-01-01 00:00:01";374,38
"1970-01-01 00:00:01";377,26
"1970-01-01 00:00:01";361,3
"1970-01-01 00:00:01";352,03
"1970-01-01 00:00:01";345,21
"1970-01-01 00:00:01";348,9
"1970-01-01 00:00:01";352,24
"1970-01-01 00:00:01";351,67
"1970-01-01 00:00:01";356,52
"1970-01-01 00:00:01";349
"1970-01-01 00:00:01";329,05
"1970-01-01 00:00:01";322
"1970-01-01 00:00:01";312,67
"1970-01-01 00:00:01";318,33
"1970-01-01 00:00:01";331,79
"1970-01-01 00:00:01";320,01
"1970-01-01 00:00:01";331,56
"1970-01-01 00:00:01";336,92
"1970-01-01 00:00:01";323,06
"1970-01-01 00:00:01";319,86
"1970-01-01 00:00:01";328,27
"1970-01-01 00:00:01";316,47
"1970-01-01 00:00:01";317,64
"1970-01-01 00:00:01";313,01
"1970-01-01 00:00:01";311,07
"1970-01-01 00:00:01";321
"1970-01-01 00:00:01";314,95
"1970-01-01 00:00:01";315,03
"1970-01-01 00:00:01";287,18
"1970-01-01 00:00:01";264,66
"1970-01-01 00:00:01";274,23
"1970-01-01 00:00:01";282,37
"1970-01-01 00:00:01";292,13
"1970-01-01 00:00:01";281,85
"1970-01-01 00:00:01";287,63
"1970-01-01 00:00:01";271,93
"1970-01-01 00:00:01";266,25
"1970-01-01 00:00:01";268,87
"1970-01-01 00:00:01";221,38
"1970-01-01 00:00:01";165,07
"1970-01-01 00:00:01";209,7
"1970-01-01 00:00:01";206,91
"1970-01-01 00:00:01";199,55
"1970-01-01 00:00:01";210,57
"1970-01-01 00:00:01";215,65
"1970-01-01 00:00:01";210,43
"1970-01-01 00:00:01";228,31
"1970-01-01 00:00:01";232,67
"1970-01-01 00:00:01";232,4
"1970-01-01 00:00:01";248,35
"1970-01-01 00:00:01";252,46
"1970-01-01 00:00:01";269,04
"1970-01-01 00:00:01";263,37
"1970-01-01 00:00:01";236,36
"1970-01-01 00:00:01";233,89
"1970-01-01 00:00:01";232,05
"1970-01-01 00:00:01";218,37
"1970-01-01 00:00:01";227,1
"1970-01-01 00:00:01";238,32
"1970-01-01 00:00:01";227,48
"1970-01-01 00:00:01";226,58
"1970-01-01 00:00:01";216,32
"1970-01-01 00:00:01";223,38
"1970-01-01 00:00:01";227,99
"1970-01-01 00:00:01";223,95
"1970-01-01 00:00:01";220,07
"1970-01-01 00:00:01";219,73
"1970-01-01 00:00:01";219,05
"1970-01-01 00:00:01";221,91
"1970-01-01 00:00:01";236,44
"1970-01-01 00:00:01";258,86
"1970-01-01 00:00:01";233,26
"1970-01-01 00:00:01";235,76
"1970-01-01 00:00:01";243,51
"1970-01-01 00:00:01";235,58
"1970-01-01 00:00:01";241,9
"1970-01-01 00:00:01";243,92
"1970-01-01 00:00:01";245,26
"1970-01-01 00:00:01";235,56
"1970-01-01 00:00:01";239,61
"1970-01-01 00:00:01";238,99
"1970-01-01 00:00:01";235,05
"1970-01-01 00:00:01";236,5
"1970-01-01 00:00:01";253,32
"1970-01-01 00:00:01";253,84
"1970-01-01 00:00:01";258,1
"1970-01-01 00:00:01";273,39
"1970-01-01 00:00:01";281,54
"1970-01-01 00:00:01";272,44
"1970-01-01 00:00:01";275,27
"1970-01-01 00:00:01";272,82
"1970-01-01 00:00:01";274,81
"1970-01-01 00:00:01";274,01
"1970-01-01 00:00:01";290,51
"1970-01-01 00:00:01";290,36
"1970-01-01 00:00:01";295,51
"1970-01-01 00:00:01";294,75
"1970-01-01 00:00:01";286,98
"1970-01-01 00:00:01";281,99
"1970-01-01 00:00:01";285,23
"1970-01-01 00:00:01";290,72
"1970-01-01 00:00:01";285,73
"1970-01-01 00:00:01";256,23
"1970-01-01 00:00:01";261,3
"1970-01-01 00:00:01";261,77
"1970-01-01 00:00:01";259,87
"1970-01-01 00:00:01";268,66
"1970-01-01 00:00:01";265,53
"1970-01-01 00:00:01";246,7
"1970-01-01 00:00:01";246,74
"1970-01-01 00:00:01";248,09
"1970-01-01 00:00:01";247,37
"1970-01-01 00:00:01";252,41
"1970-01-01 00:00:01";242,32
"1970-01-01 00:00:01";247,16
"1970-01-01 00:00:01";244,27
"1970-01-01 00:00:01";246,76
"1970-01-01 00:00:01";252,98
"1970-01-01 00:00:01";254,6
"1970-01-01 00:00:01";254,09
"1970-01-01 00:00:01";259,79
"1970-01-01 00:00:01";255,64
"1970-01-01 00:00:01";254,39
"1970-01-01 00:00:01";244,85
"1970-01-01 00:00:01";243,23
"1970-01-01 00:00:01";234,77
"1970-01-01 00:00:01";236,9
"1970-01-01 00:00:01";236,03
"1970-01-01 00:00:01";223,78
"1970-01-01 00:00:01";218,23
"1970-01-01 00:00:01";223,06
"1970-01-01 00:00:01";228,55
"1970-01-01 00:00:01";222,79
"1970-01-01 00:00:01";223,64
"1970-01-01 00:00:01";223,24
"1970-01-01 00:00:01";224,49
"1970-01-01 00:00:01";233,95
"1970-01-01 00:00:01";234,18
"1970-01-01 00:00:01";235,51
"1970-01-01 00:00:01";231,52
"1970-01-01 00:00:01";226,07
"1970-01-01 00:00:01";219,09
"1970-01-01 00:00:01";228,29
"1970-01-01 00:00:01";225,22
"1970-01-01 00:00:01";225,32
"1970-01-01 00:00:01";236,05
"1970-01-01 00:00:01";233,07
"1970-01-01 00:00:01";235,49
"1970-01-01 00:00:01";240,17
"1970-01-01 00:00:01";239,06
"1970-01-01 00:00:01";236,03
"1970-01-01 00:00:01";229,94
"1970-01-01 00:00:01";237,87
"1970-01-01 00:00:01";243,64
"1970-01-01 00:00:01";241,36
"1970-01-01 00:00:01";239,97
"1970-01-01 00:00:01";242,31
"1970-01-01 00:00:01";241,82
"1970-01-01 00:00:01";236,37
"1970-01-01 00:00:01";236,99
"1970-01-01 00:00:01";237,09
"1970-01-01 00:00:01";236,08
"1970-01-01 00:00:01";236,32
"1970-01-01 00:00:01";232,69
"1970-01-01 00:00:01";232,01
"1970-01-01 00:00:01";233,99
"1970-01-01 00:00:01";235,48
"1970-01-01 00:00:01";240,55
"1970-01-01 00:00:01";238,76
"1970-01-01 00:00:01";241,21
"1970-01-01 00:00:01";237,66
"1970-01-01 00:00:01";237,45
"1970-01-01 00:00:01";237,37
"1970-01-01 00:00:01";237,07
"1970-01-01 00:00:01";236,91
"1970-01-01 00:00:01";233,03
"1970-01-01 00:00:01";229,8
"1970-01-01 00:00:01";223,14
"1970-01-01 00:00:01";225,48
"1970-01-01 00:00:01";225,42
"1970-01-01 00:00:01";224
"1970-01-01 00:00:01";224,78
"1970-01-01 00:00:01";225,21
"1970-01-01 00:00:01";223,51
"1970-01-01 00:00:01";228,72
"1970-01-01 00:00:01";229,61
"1970-01-01 00:00:01";229,25
"1970-01-01 00:00:01";229,79
"1970-01-01 00:00:01";230,25
"1970-01-01 00:00:01";232,39
"1970-01-01 00:00:01";233,83
"1970-01-01 00:00:01";237,09
"1970-01-01 00:00:01";249,72
"1970-01-01 00:00:01";247,71
"1970-01-01 00:00:01";248,73
"1970-01-01 00:00:01";245,22
"1970-01-01 00:00:01";244,95
"1970-01-01 00:00:01";244,2
"1970-01-01 00:00:01";247,5
"1970-01-01 00:00:01";243,78
"1970-01-01 00:00:01";240,54
"1970-01-01 00:00:01";242,54
"1970-01-01 00:00:01";243,14
"1970-01-01 00:00:01";250,94
"1970-01-01 00:00:01";249
"1970-01-01 00:00:01";257,06
"1970-01-01 00:00:01";263,99
"1970-01-01 00:00:01";257,37
"1970-01-01 00:00:01";255,05
"1970-01-01 00:00:01";255,77
"1970-01-01 00:00:01";260,4
"1970-01-01 00:00:01";269,82
"1970-01-01 00:00:01";269,78
"1970-01-01 00:00:01";266,5
"1970-01-01 00:00:01";269,47
"1970-01-01 00:00:01";268,32
"1970-01-01 00:00:01";285,21
"1970-01-01 00:00:01";292,11
"1970-01-01 00:00:01";310,71
"1970-01-01 00:00:01";290,35
"1970-01-01 00:00:01";287,18
"1970-01-01 00:00:01";283,37
"1970-01-01 00:00:01";276,31
"1970-01-01 00:00:01";278,66
"1970-01-01 00:00:01";275,77
"1970-01-01 00:00:01";273,52
"1970-01-01 00:00:01";277,47
"1970-01-01 00:00:01";274,98
"1970-01-01 00:00:01";276,94
"1970-01-01 00:00:01";275,12
"1970-01-01 00:00:01";289,06
"1970-01-01 00:00:01";289,79
"1970-01-01 00:00:01";292,31
"1970-01-01 00:00:01";293,73
"1970-01-01 00:00:01";294,57
"1970-01-01 00:00:01";288,44
"1970-01-01 00:00:01";287,37
"1970-01-01 00:00:01";284,28
"1970-01-01 00:00:01";280,96
"1970-01-01 00:00:01";281,66
"1970-01-01 00:00:01";281,36
"1970-01-01 00:00:01";284,31
"1970-01-01 00:00:01";282,02
"1970-01-01 00:00:01";278,53
"1970-01-01 00:00:01";276,93
"1970-01-01 00:00:01";259,24
"1970-01-01 00:00:01";263,93
"1970-01-01 00:00:01";263,77
"1970-01-01 00:00:01";269,28
"1970-01-01 00:00:01";266,37
"1970-01-01 00:00:01";262,55
"1970-01-01 00:00:01";265,24
"1970-01-01 00:00:01";260,69
"1970-01-01 00:00:01";257,52
"1970-01-01 00:00:01";257,35
"1970-01-01 00:00:01";246,83
"1970-01-01 00:00:01";225,87
"1970-01-01 00:00:01";234,67
"1970-01-01 00:00:01";232,67
"1970-01-01 00:00:01";229,47
"1970-01-01 00:00:01";226,89
"1970-01-01 00:00:01";211,58
"1970-01-01 00:00:01";220,36
"1970-01-01 00:00:01";225,19
"1970-01-01 00:00:01";221,97
"1970-01-01 00:00:01";231,67
"1970-01-01 00:00:01";228,6
"1970-01-01 00:00:01";228,05
"1970-01-01 00:00:01";229,13
"1970-01-01 00:00:01";226,84
"1970-01-01 00:00:01";228,67
"1970-01-01 00:00:01";226,25
"1970-01-01 00:00:01";230,66
"1970-01-01 00:00:01";232,94
"1970-01-01 00:00:01";240,28
"1970-01-01 00:00:01";239,57
"1970-01-01 00:00:01";243,32
"1970-01-01 00:00:01";237,24
"1970-01-01 00:00:01";238,21
"1970-01-01 00:00:01";240,18
"1970-01-01 00:00:01";235,63
"1970-01-01 00:00:01";230,03
"1970-01-01 00:00:01";230,21
"1970-01-01 00:00:01";230,07
"1970-01-01 00:00:01";228,82
"1970-01-01 00:00:01";232,92
"1970-01-01 00:00:01";232,49
"1970-01-01 00:00:01";231,32
"1970-01-01 00:00:01";231,13
"1970-01-01 00:00:01";226,63
"1970-01-01 00:00:01";229,62
"1970-01-01 00:00:01";230,17
"1970-01-01 00:00:01";234,85
"1970-01-01 00:00:01";235,47
"1970-01-01 00:00:01";234,48
"1970-01-01 00:00:01";233,03
"1970-01-01 00:00:01";238,98
"1970-01-01 00:00:01";236,89
"1970-01-01 00:00:01";235,71
"1970-01-01 00:00:01";237,05
"1970-01-01 00:00:01";236,45
"1970-01-01 00:00:01";238,57
"1970-01-01 00:00:01";238,75
"1970-01-01 00:00:02";239,71
"1970-01-01 00:00:02";245,92
"1970-01-01 00:00:02";242,94
"1970-01-01 00:00:02";242,58
"1970-01-01 00:00:02";244,42
"1970-01-01 00:00:02";245,48
"1970-01-01 00:00:02";247,78
"1970-01-01 00:00:02";245,76
"1970-01-01 00:00:02";249,47
"1970-01-01 00:00:02";252,2
"1970-01-01 00:00:02";254,46
"1970-01-01 00:00:02";262,89
"1970-01-01 00:00:02";269,78
"1970-01-01 00:00:02";261,47
"1970-01-01 00:00:02";263,72
"1970-01-01 00:00:02";270,02
"1970-01-01 00:00:02";267,1
"1970-01-01 00:00:02";274,97
"1970-01-01 00:00:02";276,38
"1970-01-01 00:00:02";282,72
"1970-01-01 00:00:02";286,74
"1970-01-01 00:00:02";284,62
"1970-01-01 00:00:02";295,01
"1970-01-01 00:00:02";304,07
"1970-01-01 00:00:02";312,67
"1970-01-01 00:00:02";327,6
"1970-01-01 00:00:02";311,68
"1970-01-01 00:00:02";325,84
"1970-01-01 00:00:02";360,87
"1970-01-01 00:00:02";395,57
"1970-01-01 00:00:02";400,34
"1970-01-01 00:00:02";383,01
"1970-01-01 00:00:02";370,22
"1970-01-01 00:00:02";385,12
"1970-01-01 00:00:02";371,38
"1970-01-01 00:00:02";380,33
"1970-01-01 00:00:02";336,94
"1970-01-01 00:00:02";304,24
"1970-01-01 00:00:02";334,11
"1970-01-01 00:00:02";333,87
"1970-01-01 00:00:02";331,76
"1970-01-01 00:00:02";317,77
"1970-01-01 00:00:02";330,36
"1970-01-01 00:00:02";333,83
"1970-01-01 00:00:02";335,59
"1970-01-01 00:00:02";325,19
"1970-01-01 00:00:02";321,13
"1970-01-01 00:00:02";324,65
"1970-01-01 00:00:02";323,06
"1970-01-01 00:00:02";322,44
"1970-01-01 00:00:02";318,38
"1970-01-01 00:00:02";327,5
"1970-01-01 00:00:02";353,61
"1970-01-01 00:00:02";359,71
"1970-01-01 00:00:02";355,85
"1970-01-01 00:00:02";371,03
"1970-01-01 00:00:02";378,03
"1970-01-01 00:00:02";362,03
"1970-01-01 00:00:02";360,27
"1970-01-01 00:00:02";360,36
"1970-01-01 00:00:02";361,79
"1970-01-01 00:00:02";386,13
"1970-01-01 00:00:02";393,71
"1970-01-01 00:00:02";394,75
"1970-01-01 00:00:02";410,4
"1970-01-01 00:00:02";416,54
"1970-01-01 00:00:02";415,87
"1970-01-01 00:00:02";450,33
"1970-01-01 00:00:02";433,12
"1970-01-01 00:00:02";434,93
"1970-01-01 00:00:02";442,32
"1970-01-01 00:00:02";463,6
"1970-01-01 00:00:02";453,39
"1970-01-01 00:00:02";453,38
"1970-01-01 00:00:02";463,87
"1970-01-01 00:00:02";462,02
"1970-01-01 00:00:02";442,07
"1970-01-01 00:00:02";437,54
"1970-01-01 00:00:02";436,5
"1970-01-01 00:00:02";442,41
"1970-01-01 00:00:02";452,79
"1970-01-01 00:00:02";454,24
"1970-01-01 00:00:02";415,81
"1970-01-01 00:00:02";422,37
"1970-01-01 00:00:02";421,87
"1970-01-01 00:00:02";432,09
"1970-01-01 00:00:02";427,32
"1970-01-01 00:00:02";430,08
"1970-01-01 00:00:02";434,25
"1970-01-01 00:00:02";433,48
"1970-01-01 00:00:02";431,08
"1970-01-01 00:00:02";433,33
"1970-01-01 00:00:02";431,36
"1970-01-01 00:00:02";430,71
"1970-01-01 00:00:02";457,62
"1970-01-01 00:00:02";452,84
"1970-01-01 00:00:02";449,11
"1970-01-01 00:00:02";446,52
"1970-01-01 00:00:02";447,74
"1970-01-01 00:00:02";445,18
"1970-01-01 00:00:02";432,22
"1970-01-01 00:00:02";429,22
"1970-01-01 00:00:02";372,18
"1970-01-01 00:00:02";385,18
"1970-01-01 00:00:02";382,34
"1970-01-01 00:00:02";384,28
"1970-01-01 00:00:02";378,84
"1970-01-01 00:00:02";414
"1970-01-01 00:00:02";410,2
"1970-01-01 00:00:02";382,14
"1970-01-01 00:00:02";388,55
"1970-01-01 00:00:02";402,29
"1970-01-01 00:00:02";392,75
"1970-01-01 00:00:02";389,67
"1970-01-01 00:00:02";395,08
"1970-01-01 00:00:02";379,87
"1970-01-01 00:00:02";380,12
"1970-01-01 00:00:02";377,85
"1970-01-01 00:00:02";369,67
"1970-01-01 00:00:02";371,71
"1970-01-01 00:00:02";373,58
"1970-01-01 00:00:02";367,98
"1970-01-01 00:00:02";390,59
"1970-01-01 00:00:02";386,18
"1970-01-01 00:00:02";376,62
"1970-01-01 00:00:02";377,87
"1970-01-01 00:00:02";372,24
"1970-01-01 00:00:02";375,4
"1970-01-01 00:00:02";381,02
"1970-01-01 00:00:02";379,23
"1970-01-01 00:00:02";383,45
"1970-01-01 00:00:02";390,02
"1970-01-01 00:00:02";405,9
"1970-01-01 00:00:02";400,46
"1970-01-01 00:00:02";406,19
"1970-01-01 00:00:02";417,51
"1970-01-01 00:00:02";420,99
"1970-01-01 00:00:02";420,25
"1970-01-01 00:00:02";439,52
"1970-01-01 00:00:02";437,62
"1970-01-01 00:00:02";437,56
"1970-01-01 00:00:02";420,27
"1970-01-01 00:00:02";422,6
"1970-01-01 00:00:02";423,42
"1970-01-01 00:00:02";427,25
"1970-01-01 00:00:02";431,86
"1970-01-01 00:00:02";432,55
"1970-01-01 00:00:02";436,14
"1970-01-01 00:00:02";433,06
"1970-01-01 00:00:02";425,06
"1970-01-01 00:00:02";419,44
"1970-01-01 00:00:02";409,24
"1970-01-01 00:00:02";399,33
"1970-01-01 00:00:02";405,92
"1970-01-01 00:00:02";414,88
"1970-01-01 00:00:02";411,98
"1970-01-01 00:00:02";412,75
"1970-01-01 00:00:02";415,65
"1970-01-01 00:00:02";419,05
"1970-01-01 00:00:02";410,31
"1970-01-01 00:00:02";412,43
"1970-01-01 00:00:02";414,17
"1970-01-01 00:00:02";414,81
"1970-01-01 00:00:02";415,74
"1970-01-01 00:00:02";418,2
"1970-01-01 00:00:02";408,24
"1970-01-01 00:00:02";407,86
"1970-01-01 00:00:02";411,68
"1970-01-01 00:00:02";411,08
"1970-01-01 00:00:02";415,99
"1970-01-01 00:00:02";416,82
"1970-01-01 00:00:02";414,36
"1970-01-01 00:00:02";415,53
"1970-01-01 00:00:02";416,52
"1970-01-01 00:00:02";424,71
"1970-01-01 00:00:02";422,14
"1970-01-01 00:00:02";414,99
"1970-01-01 00:00:02";412,06
"1970-01-01 00:00:02";415,51
"1970-01-01 00:00:02";416,24
"1970-01-01 00:00:02";419,56
"1970-01-01 00:00:02";419,31
"1970-01-01 00:00:02";419,21
"1970-01-01 00:00:02";422,21
"1970-01-01 00:00:02";421,59
"1970-01-01 00:00:02";420,09
"1970-01-01 00:00:02";417,43
"1970-01-01 00:00:02";418,26
"1970-01-01 00:00:02";420,87
"1970-01-01 00:00:02";422
"1970-01-01 00:00:02";423,22
"1970-01-01 00:00:02";423,84
"1970-01-01 00:00:02";424,93
"1970-01-01 00:00:02";429,23
"1970-01-01 00:00:02";429,51
"1970-01-01 00:00:02";426,19
"1970-01-01 00:00:02";428,45
"1970-01-01 00:00:02";435,12
"1970-01-01 00:00:02";441,42
"1970-01-01 00:00:02";450,82
"1970-01-01 00:00:02";443,76
"1970-01-01 00:00:02";449,17
"1970-01-01 00:00:02";453,1
"1970-01-01 00:00:02";462,32
"1970-01-01 00:00:02";466,57
"1970-01-01 00:00:02";446,99
"1970-01-01 00:00:02";448,87
"1970-01-01 00:00:02";455,36
"1970-01-01 00:00:02";448,23
"1970-01-01 00:00:02";453,08
"1970-01-01 00:00:02";444,45
"1970-01-01 00:00:02";449,88
"1970-01-01 00:00:02";446,62
"1970-01-01 00:00:02";448,34
"1970-01-01 00:00:02";459,45
"1970-01-01 00:00:02";459,16
"1970-01-01 00:00:02";457,34
"1970-01-01 00:00:02";460,31
"1970-01-01 00:00:02";448,85
"1970-01-01 00:00:02";451,91
"1970-01-01 00:00:02";454,61
"1970-01-01 00:00:02";455,69
"1970-01-01 00:00:02";456,75
"1970-01-01 00:00:02";458,97
"1970-01-01 00:00:02";455,37
"1970-01-01 00:00:02";453,35
"1970-01-01 00:00:02";453,98
"1970-01-01 00:00:02";442,08
"1970-01-01 00:00:02";441,87
"1970-01-01 00:00:02";443,95
"1970-01-01 00:00:02";439,01
"1970-01-01 00:00:02";443,95
"1970-01-01 00:00:02";445,92
"1970-01-01 00:00:02";450,2
"1970-01-01 00:00:02";453,86
"1970-01-01 00:00:02";472,1
"1970-01-01 00:00:02";526,68
"1970-01-01 00:00:02";515,67
"1970-01-01 00:00:02";531,64
"1970-01-01 00:00:02";527,84
"1970-01-01 00:00:02";537,86
"1970-01-01 00:00:02";536,44
"1970-01-01 00:00:02";568,07
"1970-01-01 00:00:02";572,89
"1970-01-01 00:00:02";575,93
"1970-01-01 00:00:02";584,69
"1970-01-01 00:00:02";577,67
"1970-01-01 00:00:02";581,14
"1970-01-01 00:00:02";575,97
"1970-01-01 00:00:02";578,89
"1970-01-01 00:00:02";590,58
"1970-01-01 00:00:02";667,25
"1970-01-01 00:00:02";699,76
"1970-01-01 00:00:02";685,33
"1970-01-01 00:00:02";692,69
"1970-01-01 00:00:02";762,17
"1970-01-01 00:00:02";749,64
"1970-01-01 00:00:02";756,22
"1970-01-01 00:00:02";763,9
"1970-01-01 00:00:02";734,39
"1970-01-01 00:00:02";668,46
"1970-01-01 00:00:02";590,27
"1970-01-01 00:00:02";622,24
"1970-01-01 00:00:02";653,4
"1970-01-01 00:00:02";665,92
"1970-01-01 00:00:02";627,7
"1970-01-01 00:00:02";646,25
"1970-01-01 00:00:02";646,13
"1970-01-01 00:00:02";637,21
"1970-01-01 00:00:02";669,78
"1970-01-01 00:00:02";671,24
"1970-01-01 00:00:02";697,48
"1970-01-01 00:00:02";662,72
"1970-01-01 00:00:02";676,45
"1970-01-01 00:00:02";665,32
"1970-01-01 00:00:02";673,84
"1970-01-01 00:00:02";634,81
"1970-01-01 00:00:02";663,73
"1970-01-01 00:00:02";653,11
"1970-01-01 00:00:02";649,15
"1970-01-01 00:00:02";646,93
"1970-01-01 00:00:02";671,18
"1970-01-01 00:00:02";660,82
"1970-01-01 00:00:02";659,12
"1970-01-01 00:00:02";664,82
"1970-01-01 00:00:02";660,72
"1970-01-01 00:00:02";676,19
"1970-01-01 00:00:02";670,32
"1970-01-01 00:00:02";672,35
"1970-01-01 00:00:02";664,23
"1970-01-01 00:00:02";666,31
"1970-01-01 00:00:02";650,84
"1970-01-01 00:00:02";653,72
"1970-01-01 00:00:02";659,59
"1970-01-01 00:00:02";654,17
"1970-01-01 00:00:02";655,07
"1970-01-01 00:00:02";655,13
"1970-01-01 00:00:02";655,23
"1970-01-01 00:00:02";654,83
"1970-01-01 00:00:02";652,25
"1970-01-01 00:00:02";621,85
"1970-01-01 00:00:02";606,62
"1970-01-01 00:00:02";513,32
"1970-01-01 00:00:02";568,25
"1970-01-01 00:00:02";578,06
"1970-01-01 00:00:02";573,05
"1970-01-01 00:00:02";586,27
"1970-01-01 00:00:02";592,13
"1970-01-01 00:00:02";588,64
"1970-01-01 00:00:02";585,01
"1970-01-01 00:00:02";590,36
"1970-01-01 00:00:02";587,59
"1970-01-01 00:00:02";587,92
"1970-01-01 00:00:02";584,85
"1970-01-01 00:00:02";571,24
"1970-01-01 00:00:02";567,85
"1970-01-01 00:00:02";580,55
"1970-01-01 00:00:02";572,61
"1970-01-01 00:00:02";573,35
"1970-01-01 00:00:02";574,95
"1970-01-01 00:00:02";581,84
"1970-01-01 00:00:02";581,46
"1970-01-01 00:00:02";587,36
"1970-01-01 00:00:02";583,97
"1970-01-01 00:00:02";579,15
"1970-01-01 00:00:02";577,43
"1970-01-01 00:00:02";580,11
"1970-01-01 00:00:02";570,66
"1970-01-01 00:00:02";574,71
"1970-01-01 00:00:02";573,84
"1970-01-01 00:00:02";577
"1970-01-01 00:00:02";573,89
"1970-01-01 00:00:02";572,01
"1970-01-01 00:00:02";575,08
"1970-01-01 00:00:02";599,81
"1970-01-01 00:00:02";609,94
"1970-01-01 00:00:02";606,32
"1970-01-01 00:00:02";610,89
"1970-01-01 00:00:02";613,45
